time_sec,thumb_deg,index_deg,middle_deg,ring_deg,pinky_deg
1,171.27258747097582,173.65097654048165,174.80272321425483,176.72050435156822,174.90524237526986
2,169.77999034247338,168.03737546948196,170.16664489574168,172.87150640522628,176.7472532851536
3,162.46608886845868,32.95609415143422,28.971461085520712,18.42389646890804,13.090043453400124
4,157.01299601283742,31.233573878842993,31.388152601619822,25.253281524389283,24.166625910562807
5,162.26741258971055,159.23643852491483,164.94844283557546,172.3101212452559,177.78314433101966
6,174.6210766617107,175.5989500034771,176.2345697307278,175.50019938674555,177.40088760212487
7,172.71346857310513,174.77171662618338,175.71611391797876,175.93976456097027,177.24102012144064
